time_ms,ir_raw,red_raw,systolic_label,diastolic_label
57241,106500,99213,131,78
57251,106584,99251,131,78
57261,106653,99275,131,78
57271,106733,99325,131,78
57282,106804,99336,131,78
57291,106900,99376,131,78
57301,106941,99397,131,78
57312,107035,99437,131,78
57322,107077,99457,131,78
57331,107167,99488,131,78
57342,107213,99498,131,78
57352,107266,99535,131,78
57362,107315,99547,131,78
57372,107306,99523,131,78
57382,107329,99547,131,78
57392,107342,99521,131,78
57402,107375,99562,131,78
57412,107372,99548,131,78
57422,107305,99553,131,78
57432,107168,99456,131,78
57442,106944,99387,131,78
57452,106615,99247,131,78
57462,106279,99118,131,78
57472,105904,98939,131,78
57482,105600,98832,131,78
57492,105277,98675,131,78
57502,105072,98623,131,78
57512,104914,98555,131,78
57522,104804,98516,131,78
57533,104761,98497,131,78
57542,104764,98509,131,78
57552,104825,98531,131,78
57563,104939,98585,131,78
57573,105036,98633,131,78
57582,105165,98682,131,78
57593,105298,98758,131,78
57603,105386,98773,131,78
57613,105453,98801,131,78
57623,105519,98826,131,78
57633,105593,98860,131,78
57643,105673,98895,131,78
57653,105785,98940,131,78
57663,105869,98951,131,78
57673,105994,99023,131,78
57683,106065,99025,131,78
57693,106151,99065,131,78
57703,106188,99058,131,78
57713,106189,99084,131,78
57723,106201,99065,131,78
57733,106180,99047,131,78
57743,106175,99061,131,78
57754,106132,99029,131,78
57763,106128,99038,131,78
57773,106107,99014,131,78
57784,106082,99029,131,78
57794,106041,98990,131,78
57803,106031,99004,131,78
57814,106005,98970,131,78
57824,105979,98944,131,78
57834,105990,98958,131,78
57844,106013,98964,131,78
57854,106024,98964,131,78
57864,106053,98960,131,78
57874,106023,98945,131,78
57884,106061,98970,131,78
57894,106012,98937,131,78
57904,106050,98971,131,78
57914,106045,98953,131,78
57924,106108,98982,131,78
57934,106184,99016,131,78
57944,106237,99047,131,78
57954,106288,99063,131,78
57964,106398,99122,131,78
57974,106403,99105,131,78
57984,106455,99141,131,78
57994,106428,99139,131,78
58005,106433,99113,131,78
58014,106449,99132,131,78
58024,106494,99154,131,78
58035,106536,99180,131,78
58045,106617,99218,131,78
58055,106636,99222,131,78
58064,106707,99244,131,78
58075,106737,99241,131,78
58085,106773,99259,131,78
58095,106799,99281,131,78
58105,106780,99256,131,78
58115,106690,99244,131,78
58125,106543,99181,131,78
58135,106296,99050,131,78
58145,106010,98942,131,78
58155,105659,98787,131,78
58165,105321,98664,131,78
58175,105027,98535,131,78
58185,104758,98415,131,78
58195,104492,98316,131,78
58205,104341,98280,131,78
58215,104189,98177,131,78
58225,104126,98195,131,78
58235,104090,98153,131,78
58245,104126,98170,131,78
58256,104188,98221,131,78
58266,104296,98240,131,78
58276,104382,98278,131,78
58285,104543,98342,131,78
58296,104655,98384,131,78
58306,104770,98469,131,78
58316,104867,98473,131,78
58326,104944,98522,131,78
58336,105053,98562,131,78
58346,105070,98582,131,78
58356,105138,98579,131,78
58366,105214,98649,131,78
58376,105234,98648,131,78
58386,105345,98687,131,78
58396,105366,98692,131,78
58406,105379,98701,131,78
58416,105361,98688,131,78
58426,105365,98682,131,78
58436,105291,98639,131,78
58446,105269,98665,131,78
58456,105232,98607,131,78
58466,105188,98601,131,78
58476,105175,98596,131,78
58487,105169,98593,131,78
58497,105154,98565,131,78
58506,105174,98608,131,78
58516,105175,98577,131,78
58527,105169,98603,131,78
58537,105190,98602,131,78
58547,105192,98618,131,78
58557,105211,98594,131,78
58567,105252,98636,131,78
58577,105299,98639,131,78
58587,105376,98691,131,78
58597,105435,98712,131,78
58607,105509,98753,131,78
58617,105579,98779,131,78
58627,105599,98771,131,78
58637,105644,98784,131,78
58647,105679,98827,131,78
58657,105700,98812,131,78
58667,105672,98813,131,78
58677,105658,98788,131,78
58687,105622,98764,131,78
58697,105593,98736,131,78
58707,105600,98765,131,78
58718,105588,98748,131,78
58728,105636,98755,131,78
58737,105683,98788,131,78
58747,105744,98807,131,78
58758,105766,98821,131,78
58768,105706,98792,131,78
58778,105577,98730,131,78
58788,105292,98631,131,78
58798,104979,98487,131,78
58808,104664,98363,131,78
58818,104339,98215,131,78
58828,104066,98120,131,78
58838,103850,98027,131,78
58848,103650,97929,131,78
58858,103510,97877,131,78
58868,103445,97855,131,78
58878,103377,97816,131,78
58888,103365,97818,131,78
58898,103393,97828,131,78
58908,103454,97834,131,78
58918,103513,97854,131,78
58928,103616,97934,131,78
58938,103702,97946,131,78
58948,103784,97978,131,78
58958,103875,98031,131,78
58969,103961,98068,131,78
58979,104007,98077,131,78
58989,104107,98145,131,78
58998,104187,98172,131,78
59009,104264,98194,131,78
59019,104355,98218,131,78
59029,104491,98289,131,78
59039,104544,98327,131,78
59049,104620,98363,131,78
59059,104649,98397,131,78
59069,104641,98383,131,78
59079,104631,98386,131,78
59089,104594,98383,131,78
59099,104591,98349,131,78
59109,104548,98345,131,78
59119,104573,98347,131,78
59129,104609,98353,131,78
59139,104636,98370,131,78
59149,104641,98361,131,78
59159,104660,98387,131,78
59169,104658,98401,131,78
59180,104715,98405,131,78
59189,104746,98433,131,78
59199,104780,98429,131,78
59209,104801,98458,131,78
59220,104898,98498,131,78
59230,104957,98528,131,78
59240,104997,98527,131,78
59250,105058,98556,131,78
59260,105090,98579,131,78
59270,105117,98571,131,78
59280,105129,98568,131,78
59290,105152,98604,131,78
59300,105202,98614,131,78
59310,105237,98635,131,78
59320,105293,98682,131,78
59330,105328,98703,131,78
59340,105364,98694,131,78
59350,105390,98751,131,78
59360,105424,98733,131,78
59370,105435,98723,131,78
59380,105451,98744,131,78
59390,105495,98769,131,78
59400,105451,98763,131,78
59410,105389,98734,131,78
59420,105212,98659,131,78
59431,104944,98542,131,78
59441,104631,98399,131,78
59451,104311,98265,131,78
59460,104025,98160,131,78
59471,103740,98048,131,78
59481,103508,97937,131,78
59491,103344,97890,131,78
59501,103241,97844,131,78
59511,103182,97827,131,78
59521,103220,97829,131,78
59531,103254,97824,131,78
59541,103293,97833,131,78
59551,103357,97878,131,78
59561,103463,97911,131,78
59571,103545,97919,131,78
59581,103591,97952,131,78
59591,103712,98020,131,78
59601,103757,98034,131,78
59611,103818,98059,131,78
59621,103928,98114,131,78
59631,104014,98168,131,78
59642,104116,98181,131,78
59652,104232,98241,131,78
59661,104367,98308,131,78
59671,104449,98322,131,78
59682,104536,98366,131,78
59692,104613,98403,131,78
59702,104680,98434,131,78
59712,104672,98413,131,78
59722,104742,98459,131,78
59732,104750,98460,131,78
59742,104782,98479,131,78
59752,104814,98479,131,78
59762,104823,98491,131,78
59772,104780,98463,131,78
59782,104843,98488,131,78
59792,104909,98524,131,78
59802,104951,98543,131,78
59812,104996,98557,131,78
59822,105030,98598,131,78
59832,105021,98587,131,78
59842,105054,98618,131,78
59853,105059,98612,131,78
59862,105086,98617,131,78
59872,105125,98633,131,78
59882,105194,98677,131,78
59893,105274,98702,131,78
59903,105316,98695,131,78
59913,105368,98718,131,78
59922,105451,98772,131,78
59933,105505,98797,131,78
59943,105558,98806,131,78
59953,105605,98841,131,78
59963,105640,98862,131,78
59973,105697,98875,131,78
59983,105796,98926,131,78
59993,105812,98931,131,78
60003,105835,98950,131,78
60013,105848,98963,131,78
60023,105884,98992,131,78
60033,105866,98954,131,78
60043,105820,98939,131,78
60053,105729,98914,131,78
60063,105541,98822,131,78
60073,105269,98697,131,78
60083,104941,98572,131,78
60093,104620,98434,131,78
60103,104302,98298,131,78
60114,104023,98188,131,78
60123,103817,98104,131,78
60133,103622,97999,131,78
60144,103517,97969,131,78
60154,103473,97938,131,78
60164,103452,97948,131,78
60174,103454,97947,131,78
60184,103552,97978,131,78
60194,103569,97990,131,78
60204,103629,97995,131,78
60214,103716,98042,131,78
60224,103809,98070,131,78
60234,103861,98077,131,78
60244,103967,98148,131,78
60254,104063,98190,131,78
60264,104168,98196,131,78
60274,104244,98244,131,78
60284,104377,98311,131,78
60294,104470,98318,131,78
60304,104590,98391,131,78
60314,104712,98458,131,78
60324,104794,98464,131,78
60334,104830,98505,131,78
60344,104884,98538,131,78
60354,104875,98523,131,78
60365,104878,98509,131,78
60375,104821,98506,131,78
60385,104789,98498,131,78
60394,104751,98472,131,78
60405,104739,98470,131,78
60415,104743,98467,131,78
60425,104737,98476,131,78
60435,104770,98483,131,78
60445,104793,98485,131,78
60455,104844,98517,131,78
60465,104904,98536,131,78
60475,104919,98521,131,78
60485,104926,98564,131,78
60495,104955,98557,131,78
60505,104972,98569,131,78
60515,104981,98564,131,78
60525,105022,98576,131,78
60535,105033,98602,131,78
60545,105079,98611,131,78
60555,105087,98595,131,78
60565,105127,98632,131,78
60575,105218,98658,131,78
60585,105240,98678,131,78
60596,105304,98716,131,78
60606,105373,98742,131,78
60615,105424,98755,131,78
60625,105468,98769,131,78
60636,105493,98768,131,78
60646,105553,98819,131,78
60656,105588,98819,131,78
60666,105632,98844,131,78
60676,105701,98868,131,78
60686,105786,98921,131,78
60696,105800,98887,131,78
60706,105784,98899,131,78
60716,105780,98881,131,78
60726,105785,98888,131,78
60736,105719,98848,131,78
60746,105590,98793,131,78
60756,105410,98700,131,78
60766,105192,98641,131,78
60776,104872,98490,131,78
60786,104498,98336,131,78
60796,104143,98169,131,78
60806,103814,98048,131,78
60816,103507,97912,131,78
60826,103253,97797,131,78
60836,103058,97703,131,78
60846,102948,97651,131,78
60856,102874,97624,131,78
60867,102866,97621,131,78
60877,102871,97618,131,78
60887,102923,97637,131,78
60897,102960,97662,131,78
60907,103028,97690,131,78
60917,103030,97697,131,78
60927,103072,97718,131,78
60937,103083,97698,131,78
60947,103135,97730,131,78
60957,103172,97730,131,78
60967,103221,97765,131,78
60977,103301,97787,131,78
60987,103422,97815,131,78
60997,103518,97866,131,78
61007,103661,97910,131,78
61017,103737,97941,131,78
61027,103755,97961,131,78
61037,103755,97941,131,78
61047,103770,97946,131,78
61057,103737,97935,131,78
61068,103718,97914,131,78
61078,103661,97891,131,78
61088,103629,97904,131,78
61098,103592,97866,131,78
61108,103548,97876,131,78
61118,103495,97840,131,78
61128,103460,97844,131,78
61138,103434,97817,131,78
61148,103518,97875,131,78
61158,103560,97890,131,78
61168,103603,97926,131,78
61178,103679,97926,131,78
61188,103745,97989,131,78
61198,103821,97994,131,78
61208,103872,98041,131,78
61218,103904,98042,131,78
61228,103952,98087,131,78
61238,104011,98090,131,78
61248,104085,98145,131,78
61258,104145,98159,131,78
61268,104243,98218,131,78
61278,104303,98253,131,78
61288,104416,98282,131,78
61298,104503,98320,131,78
61308,104599,98385,131,78
61318,104648,98392,131,78
61328,104703,98417,131,78
61338,104752,98412,131,78
61348,104792,98459,131,78
61359,104830,98459,131,78
61369,104908,98494,131,78
61379,104961,98518,131,78
61389,105019,98560,131,78
61399,105041,98568,131,78
61409,105062,98575,131,78
61419,105067,98563,131,78
61429,105048,98564,131,78
61439,104938,98538,131,78
61449,104809,98475,131,78
61459,104566,98374,131,78
61469,104283,98276,131,78
61479,103957,98130,131,78
61489,103634,98015,131,78
61499,103363,97890,131,78
61509,103121,97802,131,78
61519,102933,97727,131,78
61529,102793,97674,131,78
61539,102722,97653,131,78
61549,102705,97635,131,78
61559,102739,97641,131,78
61570,102798,97677,131,78
61580,102879,97693,131,78
61590,102977,97746,131,78
61600,103083,97774,131,78
61610,103176,97824,131,78
61620,103278,97849,131,78
61630,103371,97907,131,78
61640,103431,97919,131,78
61650,103494,97965,131,78
61660,103542,97991,131,78
61670,103645,98050,131,78
61680,103744,98063,131,78
61690,103871,98133,131,78
61700,103994,98183,131,78
61710,104108,98251,131,78
61720,104192,98286,131,78
61730,104218,98281,131,78
61740,104230,98279,131,78
61750,104197,98267,131,78
61760,104197,98281,131,78
61770,104189,98267,131,78
61780,104166,98253,131,78
61790,104180,98274,131,78
61800,104173,98286,131,78
61810,104185,98290,131,78
61821,104189,98288,131,78
61831,104215,98302,131,78
61841,104212,98301,131,78
61851,104216,98295,131,78
61861,104205,98291,131,78
61871,104225,98307,131,78
61881,104250,98313,131,78
61891,104316,98340,131,78
61901,104360,98350,131,78
61911,104429,98383,131,78
61921,104504,98413,131,78
61931,104584,98428,131,78
61941,104643,98458,131,78
61951,104730,98534,131,78
61961,104772,98536,131,78
61971,104811,98561,131,78
61981,104850,98577,131,78
61991,104866,98583,131,78
62001,104898,98575,131,78
62011,104920,98600,131,78
62021,104975,98611,131,78
62031,105055,98664,131,78
62041,105139,98664,131,78
62052,105237,98747,131,78
62061,105307,98764,131,78
62071,105360,98797,131,78
62081,105392,98780,131,78
62091,105404,98802,131,78
62102,105356,98793,131,78
62112,105229,98747,131,78
62122,105021,98669,131,78
62132,104744,98545,131,78
62142,104445,98424,131,78
62152,104111,98314,131,78
62162,103815,98171,131,78
62172,103541,98064,131,78
62182,103315,97978,131,78
62192,103198,97906,131,78
62202,103066,97858,131,78
62212,103005,97854,131,78
62222,102999,97833,131,78
62232,102988,97833,131,78
62242,103046,97840,131,78
62252,103103,97860,131,78
62262,103206,97904,131,78
62272,103318,97967,131,78
62282,103409,97996,131,78
62292,103515,98044,131,78
62302,103575,98075,131,78
62313,103648,98110,131,78
62323,103744,98160,131,78
62333,103835,98191,131,78
62343,103959,98235,131,78
62352,104060,98270,131,78
62362,104161,98318,131,78
62372,104234,98355,131,78
62383,104295,98365,131,78
62393,104384,98398,131,78
62403,104406,98435,131,78
62413,104456,98452,131,78
62423,104469,98463,131,78
62433,104495,98439,131,78
62443,104510,98477,131,78
62453,104531,98485,131,78
62463,104553,98474,131,78
62473,104572,98511,131,78
62483,104588,98523,131,78
62493,104585,98516,131,78
62503,104583,98517,131,78
62513,104561,98504,131,78
62523,104588,98507,131,78
62533,104608,98547,131,78
62543,104682,98564,131,78
62553,104719,98578,131,78
62564,104793,98602,131,78
62574,104862,98642,131,78
62583,104976,98682,131,78
62593,105033,98710,131,78
62603,105075,98727,131,78
62614,105144,98760,131,78
62624,105238,98802,131,78
62634,105275,98819,131,78
62644,105324,98835,131,78
62654,105352,98865,131,78
62664,105400,98881,131,78
62674,105460,98933,131,78
62684,105514,98941,131,78
62694,105554,98948,131,78
62704,105623,98981,131,78
62714,105679,99012,131,78
62724,105730,99057,131,78
62734,105787,99063,131,78
62744,105830,99073,131,78
62754,105785,99082,131,78
62764,105679,99021,131,78
62774,105426,98901,131,78
62784,105137,98794,131,78
62794,104842,98685,131,78
62804,104502,98547,131,78
62814,104179,98402,131,78
62825,103880,98286,131,78
62835,103627,98185,131,78
62845,103463,98110,131,78
62854,103296,98036,131,78
62864,103191,98000,131,78
62875,103150,97978,131,78
62885,103143,97956,131,78
62895,103197,98009,131,78
62905,103284,98039,131,78
62915,103379,98060,131,78
62925,103500,98099,131,78
62935,103572,98133,131,78
62945,103648,98186,131,78
62955,103705,98195,131,78
62965,103754,98234,131,78
62975,103811,98252,131,78
62985,103897,98300,131,78
62995,103982,98320,131,78
63005,104112,98374,131,78
63015,104234,98431,131,78
63025,104359,98482,131,78
63035,104455,98521,131,78
63046,104520,98554,131,78
63056,104553,98555,131,78
63066,104583,98575,131,78
63075,104575,98564,131,78
63085,104572,98571,131,78
63096,104548,98549,131,78
63106,104554,98559,131,78
63116,104570,98560,131,78
63126,104588,98558,131,78
63136,104599,98561,131,78
63146,104629,98589,131,78
63156,104649,98603,131,78
63166,104667,98599,131,78
63176,104690,98615,131,78
63186,104687,98623,131,78
63196,104688,98628,131,78
63206,104753,98657,131,78
63216,104807,98658,131,78
63226,104855,98691,131,78
63236,104956,98718,131,78
63246,105066,98785,131,78
63256,105176,98808,131,78
63266,105261,98847,131,78
63276,105304,98880,131,78
63286,105323,98889,131,78
63296,105373,98919,131,78
63306,105426,98928,131,78
63317,105429,98930,131,78
63327,105502,98946,131,78
63336,105547,98989,131,78
63346,105602,99013,131,78
63357,105662,99030,131,78
63367,105714,99078,131,78
63377,105796,99100,131,78
63387,105864,99117,131,78
63397,105880,99112,131,78
63407,105919,99143,131,78
63417,105959,99174,131,78
63427,105980,99178,131,78
63437,105992,99164,131,78
63447,105985,99172,131,78
63457,105887,99149,131,78
63467,105736,99080,131,78
63477,105527,98983,131,78
63487,105227,98851,131,78
63497,104890,98700,131,78
63507,104609,98595,131,78
63517,104305,98468,131,78
63527,104042,98351,131,78
63537,103820,98248,131,78
63547,103653,98178,131,78
63557,103552,98139,131,78
63567,103529,98134,131,78
63577,103506,98098,131,78
63588,103529,98132,131,78
63598,103563,98145,131,78
63608,103633,98163,131,78
63618,103682,98184,131,78
63628,103744,98202,131,78
63638,103802,98206,131,78
63648,103880,98237,131,78
63658,103904,98256,131,78
63668,103986,98294,131,78
63678,104072,98334,131,78
63688,104173,98347,131,78
63698,104249,98369,131,78
63708,104319,98436,131,78
63718,104394,98447,131,78
63728,104465,98477,131,78
63738,104513,98507,131,78
63748,104601,98552,131,78
63759,104666,98568,131,78
63769,104725,98590,131,78
63778,104770,98618,131,78
63788,104814,98637,131,78
63798,104814,98620,131,78
63808,104807,98621,131,78
63819,104795,98624,131,78
63829,104827,98610,131,78
63839,104800,98641,131,78
63849,104832,98638,131,78
63859,104858,98657,131,78
63869,104911,98671,131,78
63879,104920,98688,131,78
63889,104988,98699,131,78
63899,105042,98733,131,78
63909,105120,98743,131,78
63919,105199,98786,131,78
63929,105313,98844,131,78
63939,105415,98898,131,78
63949,105518,98921,131,78
63959,105604,98947,131,78
63969,105723,98972,131,78
63979,105773,99018,131,78
63989,105858,99047,131,78
63999,105954,99115,131,78
64009,106064,99171,131,78
64020,106119,99179,131,78
64030,106206,99224,131,78
64040,106322,99268,131,78
64049,106410,99309,131,78
64060,106430,99308,131,78
64070,106492,99345,131,78
64080,106534,99374,131,78
64090,106620,99383,131,78
64100,106654,99415,131,78
64110,106734,99463,131,78
64120,106838,99478,131,78
64130,106900,99504,131,78
64140,106934,99516,131,78
64150,106946,99542,131,78
64160,106853,99491,131,78
64170,106716,99448,131,78
64180,106482,99352,131,78
64190,106227,99247,131,78
64200,105947,99101,131,78
64210,105649,98984,131,78
64220,105386,98836,131,78
64230,105177,98773,131,78
64240,104958,98680,131,78
64250,104793,98613,131,78
64261,104690,98557,131,78
64271,104645,98558,131,78
64280,104586,98513,131,78
64290,104572,98522,131,78
64301,104580,98510,131,78
64311,104633,98541,131,78
64321,104705,98567,131,78
64331,104799,98599,131,78
64341,104855,98621,131,78
64351,104944,98686,131,78
64361,105014,98709,131,78
64371,105091,98746,131,78
64381,105139,98758,131,78
64391,105214,98786,131,78
64401,105334,98828,131,78
64411,105445,98880,131,78
64421,105533,98913,131,78
64431,105633,98956,131,78
64441,105739,99013,131,78
64451,105790,99027,131,78
64461,105794,99011,131,78
64471,105816,99001,131,78
64481,105799,99002,131,78
64491,105786,99005,131,78
64501,105761,98963,131,78
64512,105701,98929,131,78
64522,105668,98906,131,78
64532,105644,98872,131,78
64542,105569,98835,131,78
64552,105543,98825,131,78
64562,105539,98808,131,78
64572,105550,98821,131,78
64582,105566,98825,131,78
64592,105589,98844,131,78
64602,105618,98844,131,78
64612,105664,98886,131,78
64622,105702,98877,131,78
64632,105720,98898,131,78
64642,105727,98884,131,78
64652,105748,98898,131,78
64662,105785,98908,131,78
64672,105836,98933,131,78
64682,105883,98939,131,78
64692,105943,98980,131,78
64702,105965,98990,131,78
64712,106025,99011,131,78
64722,106085,99042,131,78
64732,106156,99063,131,78
64742,106194,99101,131,78
64752,106260,99144,131,78
64763,106323,99149,131,78
64773,106395,99196,131,78
64783,106438,99216,131,78
64793,106500,99229,131,78
64803,106545,99261,131,78
64813,106605,99271,131,78
64823,106680,99309,131,78
64833,106696,99335,131,78
64843,106774,99354,131,78
64853,106801,99364,131,78
64863,106848,99380,131,78
64873,106854,99396,131,78
64883,106810,99374,131,78
64893,106699,99330,131,78
64903,106509,99258,131,78
64913,106283,99145,131,78
64923,106010,99024,131,78
64933,105747,98902,131,78
64943,105471,98776,131,78
64953,105208,98681,131,78
64963,105002,98601,131,78
64973,104826,98518,131,78
64983,104700,98469,131,78
64994,104630,98444,131,78
65004,104602,98421,131,78
65014,104596,98417,131,78
65024,104609,98418,131,78
65034,104682,98449,131,78
65044,104713,98470,131,78
65054,104753,98473,131,78
65064,104770,98487,131,78
65074,104788,98492,131,78
65084,104822,98497,131,78
65094,104873,98531,131,78
65104,104971,98557,131,78
65114,105045,98594,131,78
65124,105146,98628,131,78
65134,105225,98666,131,78
65144,105314,98696,131,78
65154,105395,98734,131,78
65165,105451,98740,131,78
65175,105483,98778,131,78
65185,105550,98785,131,78
65195,105595,98826,131,78
65205,105599,98826,131,78
65215,105634,98834,131,78
65225,105677,98855,131,78
65234,105683,98846,131,78
