time_ms,ir_raw,red_raw,systolic_label,diastolic_label
65245,105694,98855,131,78
65255,105703,98850,131,78
65265,105704,98851,131,78
65275,105697,98850,131,78
65285,105714,98853,131,78
65295,105753,98870,131,78
65305,105770,98871,131,78
65315,105792,98866,131,78
65325,105817,98885,131,78
65335,105846,98912,131,78
65345,105901,98928,131,78
65355,105943,98935,131,78
65365,105986,98973,131,78
65375,106043,98997,131,78
65385,106074,99016,131,78
65395,106107,99023,131,78
65405,106207,99059,131,78
65415,106286,99088,131,78
65426,106345,99108,131,78
65436,106422,99144,131,78
65446,106510,99168,131,78
65456,106539,99196,131,78
65466,106599,99222,131,78
65476,106637,99234,131,78
65486,106692,99260,131,78
65496,106730,99287,131,78
65506,106786,99291,131,78
65516,106826,99315,131,78
65526,106874,99334,131,78
65536,106913,99360,131,78
65546,106941,99374,131,78
65556,106953,99356,131,78
65566,106948,99362,131,78
65576,106920,99345,131,78
65586,106908,99335,131,78
65596,106889,99317,131,78
65606,106885,99315,131,78
65616,106878,99287,131,78
65626,106820,99276,131,78
65636,106695,99221,131,78
65646,106571,99164,131,78
65656,106339,99086,131,78
65666,106134,99002,131,78
65677,105891,98886,131,78
65687,105645,98775,131,78
65697,105404,98684,131,78
65707,105225,98610,131,78
65717,105073,98532,131,78
65727,104924,98478,131,78
65737,104847,98425,131,78
65747,104791,98404,131,78
65757,104760,98386,131,78
65767,104756,98379,131,78
65777,104770,98374,131,78
65787,104802,98372,131,78
65797,104812,98406,131,78
65807,104854,98448,131,78
65817,104923,98447,131,78
65827,104961,98473,131,78
65837,105048,98510,131,78
65847,105102,98530,131,78
65857,105208,98584,131,78
65867,105292,98616,131,78
65877,105375,98660,131,78
65887,105466,98700,131,78
65897,105538,98734,131,78
65908,105604,98761,131,78
65918,105652,98762,131,78
65928,105710,98779,131,78
65938,105711,98790,131,78
65948,105709,98774,131,78
65958,105705,98759,131,78
65968,105690,98754,131,78
65978,105669,98745,131,78
65988,105680,98741,131,78
65998,105678,98750,131,78
66008,105702,98765,131,78
66018,105719,98754,131,78
66028,105726,98783,131,78
66038,105736,98762,131,78
66048,105784,98774,131,78
66058,105772,98764,131,78
66068,105809,98763,131,78
66078,105816,98777,131,78
66088,105833,98784,131,78
66098,105857,98814,131,78
66108,105888,98817,131,78
66118,105909,98822,131,78
66128,105976,98844,131,78
66138,106008,98862,131,78
66149,106059,98906,131,78
66159,106082,98904,131,78
66169,106143,98944,131,78
66179,106163,98931,131,78
66189,106202,98957,131,78
66199,106232,98958,131,78
66209,106280,98995,131,78
66219,106304,99012,131,78
66229,106354,99044,131,78
66239,106387,99023,131,78
66249,106401,99043,131,78
66259,106382,99019,131,78
66269,106392,99023,131,78
66279,106381,99035,131,78
66289,106375,99031,131,78
66299,106381,99003,131,78
66309,106348,99008,131,78
66319,106287,98974,131,78
66329,106205,98927,131,78
66339,106069,98898,131,78
66349,105909,98845,131,78
66359,105724,98782,131,78
66369,105508,98690,131,78
66380,105290,98590,131,78
66390,105096,98488,131,78
66400,104875,98394,131,78
66410,104725,98335,131,78
66420,104592,98251,131,78
66430,104493,98229,131,78
66440,104428,98189,131,78
66450,104407,98182,131,78
66460,104376,98165,131,78
66470,104379,98165,131,78
66480,104377,98172,131,78
66490,104421,98182,131,78
66500,104456,98187,131,78
66510,104512,98214,131,78
66520,104577,98246,131,78
66530,104619,98268,131,78
66540,104679,98294,131,78
66550,104745,98323,131,78
66560,104786,98352,131,78
66570,104858,98368,131,78
66580,104932,98401,131,78
66590,104974,98408,131,78
66600,104997,98438,131,78
66610,105019,98434,131,78
66621,105011,98443,131,78
66631,104996,98451,131,78
66641,104989,98428,131,78
66651,104958,98413,131,78
66661,104935,98394,131,78
66671,104974,98393,131,78
66681,104970,98406,131,78
66691,104993,98444,131,78
66701,105000,98439,131,78
66711,105001,98443,131,78
66721,105002,98440,131,78
66731,105014,98449,131,78
66741,105002,98452,131,78
66751,105046,98469,131,78
66762,105079,98477,131,78
66772,105121,98515,131,78
66782,105173,98547,131,78
66792,105265,98576,131,78
66802,105277,98576,131,78
66812,105317,98592,131,78
66822,105314,98596,131,78
66832,105348,98618,131,78
66842,105364,98617,131,78
66852,105386,98628,131,78
66862,105437,98649,131,78
66872,105475,98659,131,78
66882,105488,98681,131,78
66892,105525,98707,131,78
66902,105546,98695,131,78
66912,105609,98723,131,78
66922,105645,98723,131,78
66932,105675,98763,131,78
66942,105666,98748,131,78
66952,105663,98733,131,78
66962,105631,98729,131,78
66972,105620,98708,131,78
66982,105569,98690,131,78
66992,105470,98660,131,78
67003,105334,98592,131,78
67013,105164,98529,131,78
67023,104932,98423,131,78
67033,104730,98345,131,78
67043,104489,98244,131,78
67053,104303,98177,131,78
67063,104130,98084,131,78
67073,103996,98052,131,78
67083,103889,97990,131,78
67093,103809,97965,131,78
67103,103702,97907,131,78
67113,103664,97902,131,78
67123,103659,97906,131,78
67133,103690,97918,131,78
67143,103695,97931,131,78
67153,103723,97940,131,78
67163,103744,97945,131,78
67173,103812,97971,131,78
67183,103873,98013,131,78
67193,103950,98039,131,78
67203,103982,98058,131,78
67213,104076,98102,131,78
67223,104121,98122,131,78
67233,104213,98179,131,78
67244,104262,98194,131,78
67254,104356,98228,131,78
67264,104410,98263,131,78
67274,104490,98315,131,78
67284,104522,98322,131,78
67294,104521,98318,131,78
67304,104504,98314,131,78
67314,104496,98311,131,78
67324,104492,98302,131,78
67334,104492,98312,131,78
67344,104500,98304,131,78
67354,104533,98324,131,78
67364,104572,98340,131,78
67374,104616,98354,131,78
67384,104668,98377,131,78
67394,104662,98385,131,78
67404,104680,98386,131,78
67414,104684,98400,131,78
67424,104691,98396,131,78
67434,104729,98411,131,78
67444,104746,98426,131,78
67454,104759,98430,131,78
67464,104825,98436,131,78
67475,104870,98479,131,78
67485,104946,98485,131,78
67495,104995,98525,131,78
67505,105054,98518,131,78
67515,105103,98565,131,78
67525,105141,98575,131,78
67535,105162,98597,131,78
67545,105185,98616,131,78
67555,105251,98638,131,78
67565,105277,98664,131,78
67575,105347,98700,131,78
67585,105393,98711,131,78
67595,105469,98744,131,78
67605,105536,98782,131,78
67615,105595,98813,131,78
67625,105655,98814,131,78
67635,105679,98837,131,78
67645,105695,98836,131,78
67655,105700,98858,131,78
67665,105684,98823,131,78
67675,105619,98798,131,78
67685,105492,98750,131,78
67695,105343,98698,131,78
67706,105122,98590,131,78
67716,104873,98498,131,78
67726,104640,98393,131,78
67736,104414,98281,131,78
67746,104207,98198,131,78
67756,104047,98123,131,78
67766,103890,98046,131,78
67776,103764,98026,131,78
67786,103698,98009,131,78
67796,103675,98008,131,78
67806,103690,98005,131,78
67816,103745,98069,131,78
67826,103821,98085,131,78
67836,103881,98126,131,78
67846,103956,98142,131,78
67856,103997,98189,131,78
67866,104073,98203,131,78
67876,104138,98248,131,78
67886,104188,98257,131,78
67896,104265,98287,131,78
67906,104340,98340,131,78
67916,104414,98365,131,78
67926,104513,98404,131,78
67937,104578,98445,131,78
67947,104674,98485,131,78
67957,104728,98510,131,78
67967,104790,98550,131,78
67977,104864,98568,131,78
67987,104906,98601,131,78
67997,104933,98608,131,78
68007,104975,98619,131,78
68017,105033,98655,131,78
68027,105083,98677,131,78
68037,105126,98695,131,78
68047,105189,98733,131,78
68057,105234,98764,131,78
68067,105285,98790,131,78
68077,105339,98831,131,78
68087,105413,98825,131,78
68097,105434,98872,131,78
68107,105503,98897,131,78
68117,105567,98947,131,78
68127,105646,98960,131,78
68137,105694,98961,131,78
68148,105735,99012,131,78
68158,105819,99029,131,78
68168,105859,99063,131,78
68178,105918,99081,131,78
68188,105972,99105,131,78
68197,106038,99154,131,78
68208,106124,99145,131,78
68218,106167,99187,131,78
68228,106213,99215,131,78
68238,106299,99236,131,78
68248,106378,99255,131,78
68258,106413,99293,131,78
68268,106502,99336,131,78
68278,106551,99366,131,78
68288,106586,99364,131,78
68298,106594,99363,131,78
68308,106638,99390,131,78
68318,106705,99410,131,78
68328,106746,99429,131,78
68338,106812,99479,131,78
68348,106825,99480,131,78
68359,106770,99489,131,78
68369,106670,99442,131,78
68378,106502,99393,131,78
68388,106309,99295,131,78
68398,106099,99228,131,78
68408,105845,99121,131,78
68419,105588,98996,131,78
68429,105420,98936,131,78
68439,105250,98885,131,78
68449,105136,98837,131,78
68459,105034,98792,131,78
68469,104938,98751,131,78
68479,104871,98737,131,78
68489,104855,98722,131,78
68499,104849,98705,131,78
68509,104836,98715,131,78
68519,104866,98730,131,78
68529,104935,98755,131,78
68539,105003,98792,131,78
68549,105064,98803,131,78
68559,105096,98816,131,78
68569,105168,98863,131,78
68579,105294,98914,131,78
68589,105355,98940,131,78
68599,105412,98953,131,78
68609,105495,99004,131,78
68619,105573,99052,131,78
68630,105642,99071,131,78
68640,105694,99077,131,78
68650,105744,99120,131,78
68659,105809,99145,131,78
68670,105823,99166,131,78
68680,105850,99143,131,78
68690,105896,99198,131,78
68700,105941,99186,131,78
68710,105938,99206,131,78
68720,105979,99234,131,78
68730,105975,99216,131,78
68740,105989,99214,131,78
68750,106023,99252,131,78
68760,106021,99226,131,78
68770,106016,99245,131,78
68780,106046,99241,131,78
68790,106064,99257,131,78
68800,106062,99253,131,78
68810,106113,99281,131,78
68820,106181,99298,131,78
68831,106199,99289,131,78
68841,106235,99330,131,78
68850,106327,99366,131,78
68860,106337,99347,131,78
68871,106397,99402,131,78
68881,106452,99443,131,78
68891,106504,99456,131,78
68901,106563,99462,131,78
68911,106631,99512,131,78
68921,106665,99497,131,78
68931,106718,99545,131,78
68941,106781,99590,131,78
68951,106826,99605,131,78
68961,106869,99600,131,78
68971,106934,99659,131,78
68981,106966,99675,131,78
68991,107028,99680,131,78
69001,107065,99718,131,78
69011,107140,99731,131,78
69021,107174,99754,131,78
69031,107230,99765,131,78
69041,107221,99742,131,78
69051,107160,99737,131,78
69061,107099,99714,131,78
69071,106939,99657,131,78
69082,106734,99556,131,78
69092,106496,99480,131,78
69101,106266,99387,131,78
69111,105996,99271,131,78
69122,105668,99139,131,78
69132,105416,99038,131,78
69142,105173,98920,131,78
69152,105004,98852,131,78
69162,104881,98789,131,78
69172,104808,98780,131,78
69182,104753,98741,131,78
69192,104687,98729,131,78
69202,104680,98741,131,78
69212,104661,98712,131,78
69222,104646,98703,131,78
69232,104693,98739,131,78
69242,104717,98743,131,78
69252,104770,98759,131,78
69262,104845,98802,131,78
69272,104978,98867,131,78
69282,105066,98898,131,78
69293,105181,98932,131,78
69302,105256,98990,131,78
69312,105357,99039,131,78
69322,105418,99040,131,78
69333,105485,99092,131,78
69343,105525,99097,131,78
69353,105594,99147,131,78
69362,105626,99151,131,78
69373,105697,99169,131,78
69383,105703,99172,131,78
69393,105713,99200,131,78
69403,105712,99172,131,78
69413,105708,99164,131,78
69423,105674,99154,131,78
69433,105661,99165,131,78
69443,105629,99119,131,78
69453,105618,99119,131,78
69463,105607,99122,131,78
69473,105582,99109,131,78
69483,105553,99078,131,78
69493,105589,99122,131,78
69503,105581,99116,131,78
69513,105579,99107,131,78
69523,105608,99132,131,78
69533,105655,99123,131,78
69544,105668,99154,131,78
69553,105719,99162,131,78
69563,105713,99149,131,78
69573,105720,99170,131,78
69584,105681,99144,131,78
69594,105692,99143,131,78
69604,105681,99130,131,78
69614,105718,99140,131,78
69624,105755,99153,131,78
69634,105826,99199,131,78
69644,105869,99205,131,78
69654,105887,99234,131,78
69664,105930,99237,131,78
69674,105995,99267,131,78
69684,105965,99240,131,78
69694,105979,99232,131,78
69704,105981,99207,131,78
69714,106000,99230,131,78
69724,106007,99243,131,78
69734,105959,99221,131,78
69744,105804,99164,131,78
69754,105610,99096,131,78
69764,105370,98991,131,78
69774,105132,98884,131,78
69784,104811,98751,131,78
69794,104527,98602,131,78
69805,104236,98495,131,78
69815,104016,98402,131,78
69825,103828,98362,131,78
69834,103741,98298,131,78
69844,103649,98270,131,78
69855,103600,98247,131,78
69865,103593,98270,131,78
69875,103622,98267,131,78
69885,103695,98309,131,78
69895,103772,98349,131,78
69905,103821,98360,131,78
69915,103915,98384,131,78
69925,103985,98423,131,78
69935,104126,98517,131,78
69945,104219,98552,131,78
69955,104363,98611,131,78
69965,104445,98642,131,78
69975,104579,98700,131,78
69985,104650,98728,131,78
69995,104721,98779,131,78
70005,104810,98790,131,78
70015,104870,98819,131,78
70025,104905,98807,131,78
70036,104928,98845,131,78
70046,104919,98838,131,78
70056,104935,98859,131,78
70065,104935,98827,131,78
70075,104939,98843,131,78
70085,104915,98821,131,78
70096,104903,98817,131,78
70106,104879,98803,131,78
70116,104865,98810,131,78
70126,104857,98788,131,78
70136,104844,98799,131,78
70146,104889,98794,131,78
70156,104948,98835,131,78
70166,105030,98859,131,78
70176,105076,98904,131,78
70186,105123,98905,131,78
70196,105172,98929,131,78
70206,105176,98927,131,78
70216,105216,98976,131,78
70226,105254,98983,131,78
70236,105273,98971,131,78
70246,105268,98960,131,78
70256,105312,98982,131,78
70267,105352,99024,131,78
70276,105420,99044,131,78
70286,105469,99054,131,78
70296,105501,99070,131,78
70306,105524,99067,131,78
70316,105575,99091,131,78
70327,105604,99106,131,78
70337,105649,99131,131,78
70347,105670,99128,131,78
70357,105719,99144,131,78
70367,105785,99160,131,78
70377,105838,99206,131,78
70387,105813,99210,131,78
70397,105774,99187,131,78
70407,105611,99114,131,78
70417,105353,98987,131,78
70427,105041,98858,131,78
70437,104694,98703,131,78
70447,104368,98587,131,78
70457,104086,98452,131,78
70467,103817,98348,131,78
70477,103672,98270,131,78
70487,103522,98242,131,78
70497,103423,98190,131,78
70507,103356,98175,131,78
70517,103353,98173,131,78
70528,103312,98132,131,78
70538,103296,98169,131,78
70548,103329,98178,131,78
70558,103382,98214,131,78
70568,103434,98215,131,78
70577,103511,98259,131,78
70588,103584,98280,131,78
70598,103680,98329,131,78
70608,103736,98349,131,78
70618,103835,98385,131,78
70628,103894,98407,131,78
70638,103967,98451,131,78
70648,104049,98468,131,78
70658,104135,98515,131,78
70668,104204,98537,131,78
70678,104246,98547,131,78
70688,104276,98549,131,78
70698,104289,98568,131,78
70708,104288,98561,131,78
70718,104290,98573,131,78
70728,104297,98562,131,78
70738,104282,98551,131,78
70748,104273,98538,131,78
70759,104241,98532,131,78
70769,104215,98525,131,78
70779,104178,98529,131,78
70789,104181,98529,131,78
70799,104180,98531,131,78
70809,104170,98508,131,78
70818,104117,98490,131,78
70829,104104,98498,131,78
70839,104110,98495,131,78
70849,104118,98483,131,78
70859,104118,98500,131,78
70869,104158,98502,131,78
70879,104227,98572,131,78
70889,104295,98586,131,78
70899,104330,98606,131,78
70909,104376,98624,131,78
70919,104429,98636,131,78
70929,104483,98654,131,78
70939,104549,98705,131,78
70949,104605,98727,131,78
70959,104641,98757,131,78
70969,104711,98754,131,78
70979,104728,98786,131,78
70989,104784,98794,131,78
71000,104818,98800,131,78
71010,104851,98819,131,78
71020,104865,98813,131,78
71030,104829,98793,131,78
71040,104694,98737,131,78
71050,104489,98636,131,78
71060,104209,98520,131,78
71070,103890,98387,131,78
71080,103591,98267,131,78
71090,103321,98172,131,78
71100,103074,98083,131,78
71110,102872,98006,131,78
71120,102747,97946,131,78
71130,102636,97912,131,78
71140,102587,97878,131,78
71150,102554,97869,131,78
71160,102554,97845,131,78
71170,102603,97888,131,78
71180,102655,97897,131,78
71190,102735,97928,131,78
71200,102837,97979,131,78
71210,102963,98021,131,78
71220,103067,98070,131,78
71230,103134,98097,131,78
71240,103179,98124,131,78
71250,103248,98161,131,78
71260,103316,98190,131,78
71271,103386,98211,131,78
71281,103472,98261,131,78
71291,103576,98288,131,78
71301,103663,98339,131,78
71311,103713,98367,131,78
71321,103755,98370,131,78
71331,103780,98380,131,78
71341,103796,98370,131,78
71351,103783,98374,131,78
71361,103771,98370,131,78
71371,103740,98333,131,78
71381,103718,98354,131,78
71391,103721,98373,131,78
71401,103746,98366,131,78
71411,103757,98361,131,78
71421,103786,98366,131,78
71431,103806,98385,131,78
71441,103831,98415,131,78
71451,103863,98439,131,78
71462,103899,98442,131,78
71472,103944,98448,131,78
71482,103975,98459,131,78
71492,104006,98463,131,78
71502,104072,98512,131,78
71512,104144,98523,131,78
71522,104178,98536,131,78
71531,104242,98556,131,78
71541,104305,98591,131,78
71552,104384,98633,131,78
71562,104440,98646,131,78
71572,104497,98676,131,78
71582,104586,98710,131,78
71592,104626,98743,131,78
71602,104731,98774,131,78
71612,104796,98796,131,78
71622,104829,98824,131,78
71632,104905,98859,131,78
71642,104962,98891,131,78
71652,105056,98960,131,78
71662,105130,98968,131,78
71672,105172,98968,131,78
71682,105112,98948,131,78
71692,104984,98899,131,78
71702,104777,98794,131,78
71712,104542,98718,131,78
71722,104259,98592,131,78
71733,103991,98484,131,78
71743,103736,98370,131,78
71753,103529,98299,131,78
71763,103387,98211,131,78
71773,103311,98201,131,78
71783,103272,98184,131,78
71793,103270,98200,131,78
71803,103299,98208,131,78
71813,103348,98237,131,78
71823,103391,98260,131,78
71833,103434,98280,131,78
71843,103451,98300,131,78
71853,103516,98312,131,78
71863,103580,98362,131,78
71873,103690,98396,131,78
71883,103779,98427,131,78
71893,103889,98490,131,78
71903,103971,98508,131,78
71913,104062,98547,131,78
71923,104086,98541,131,78
71933,104109,98546,131,78
71943,104080,98539,131,78
71953,104096,98540,131,78
71963,104092,98532,131,78
71973,104119,98560,131,78
71983,104080,98541,131,78
71993,104051,98527,131,78
72004,104012,98507,131,78
72014,103964,98505,131,78
72024,103884,98478,131,78
72034,103820,98459,131,78
72044,103752,98429,131,78
72054,103730,98412,131,78
72064,103692,98398,131,78
72074,103651,98386,131,78
72084,103593,98358,131,78
72094,103586,98346,131,78
72104,103579,98350,131,78
72114,103605,98356,131,78
72124,103617,98376,131,78
72134,103673,98389,131,78
72144,103703,98414,131,78
72154,103774,98447,131,78
72164,103823,98467,131,78
72174,103910,98510,131,78
72184,103933,98523,131,78
72195,104009,98555,131,78
72205,104064,98582,131,78
72215,104116,98591,131,78
72225,104174,98620,131,78
72235,104277,98667,131,78
72245,104302,98668,131,78
72255,104354,98727,131,78
72265,104406,98731,131,78
72275,104452,98773,131,78
72285,104480,98768,131,78
72295,104545,98799,131,78
72305,104581,98798,131,78
72315,104645,98820,131,78
72325,104679,98841,131,78
72335,104716,98870,131,78
72345,104735,98842,131,78
72355,104674,98843,131,78
72365,104543,98782,131,78
72375,104339,98696,131,78
72385,104031,98587,131,78
72395,103704,98447,131,78
72405,103350,98284,131,78
72415,103001,98156,131,78
72425,102702,98035,131,78
72435,102514,97952,131,78
72445,102354,97890,131,78
72455,102271,97837,131,78
72465,102199,97820,131,78
72476,102170,97807,131,78
72486,102157,97815,131,78
72496,102166,97798,131,78
72506,102213,97822,131,78
72516,102294,97853,131,78
72526,102379,97878,131,78
72536,102498,97943,131,78
72546,102603,97976,131,78
72556,102709,98024,131,78
72566,102807,98054,131,78
72576,102928,98113,131,78
72586,102942,98117,131,78
72596,102996,98139,131,78
72606,102988,98134,131,78
72616,103032,98150,131,78
72626,103026,98133,131,78
72636,103082,98143,131,78
72646,103100,98154,131,78
72656,103156,98173,131,78
72666,103168,98176,131,78
72676,103211,98186,131,78
72686,103247,98211,131,78
72696,103249,98199,131,78
72707,103220,98192,131,78
72717,103181,98190,131,78
72727,103138,98151,131,78
72737,103136,98172,131,78
72747,103116,98168,131,78
72757,103129,98156,131,78
72767,103144,98189,131,78
72777,103172,98202,131,78
72787,103251,98229,131,78
72797,103332,98248,131,78
72807,103395,98280,131,78
72817,103489,98316,131,78
72827,103505,98313,131,78
72837,103550,98348,131,78
72847,103565,98334,131,78
72857,103595,98374,131,78
72867,103582,98365,131,78
72877,103638,98416,131,78
72887,103669,98410,131,78
72897,103755,98453,131,78
72907,103846,98493,131,78
72917,103938,98547,131,78
72927,104024,98586,131,78
72938,104116,98634,131,78
72948,104173,98638,131,78
72958,104224,98675,131,78
72968,104263,98681,131,78
72978,104284,98713,131,78
72988,104309,98702,131,78
72998,104324,98708,131,78
73008,104356,98706,131,78
73018,104353,98723,131,78
73028,104267,98699,131,78
73038,104152,98658,131,78
73048,103999,98591,131,78
73058,103809,98503,131,78
73068,103545,98388,131,78
73078,103299,98309,131,78
73088,103067,98196,131,78
73098,102862,98141,131,78
73108,102673,98036,131,78
73118,102550,98009,131,78
73128,102471,97975,131,78
73138,102460,97979,131,78
73148,102460,97979,131,78
73158,102502,97998,131,78
73168,102562,98002,131,78
73178,102628,98051,131,78
73188,102687,98032,131,78
73198,102725,98071,131,78
73208,102789,98092,131,78
73218,102869,98122,131,78
73228,102945,98143,131,78
73238,103064,98207,131,78
73248,103198,98258,131,78
